ci_value,strategy,task_id,region,server_age,duration_s,total_carbon_g,timestamp
250.0,embodied_prioritized,204,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805465
250.0,embodied_prioritized,205,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805466
250.0,embodied_prioritized,206,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805467
250.0,embodied_prioritized,207,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805468
250.0,embodied_prioritized,208,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805469
250.0,embodied_prioritized,209,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805469
250.0,embodied_prioritized,210,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805470
250.0,embodied_prioritized,211,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805471
250.0,embodied_prioritized,212,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805472
250.0,embodied_prioritized,213,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805473
250.0,embodied_prioritized,214,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805474
250.0,embodied_prioritized,215,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805474
250.0,embodied_prioritized,216,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805475
250.0,embodied_prioritized,217,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805476
250.0,embodied_prioritized,218,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805477
250.0,embodied_prioritized,219,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805478
250.0,embodied_prioritized,220,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805479
250.0,embodied_prioritized,221,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805480
250.0,embodied_prioritized,222,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805481
250.0,embodied_prioritized,223,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805481
250.0,embodied_prioritized,224,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805482
250.0,embodied_prioritized,225,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805483
250.0,embodied_prioritized,226,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805484
250.0,embodied_prioritized,227,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805485
250.0,embodied_prioritized,228,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805486
250.0,embodied_prioritized,229,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805487
250.0,embodied_prioritized,230,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805487
250.0,embodied_prioritized,231,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805488
250.0,embodied_prioritized,232,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805489
250.0,embodied_prioritized,233,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805490
250.0,embodied_prioritized,234,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805491
250.0,embodied_prioritized,235,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805492
250.0,embodied_prioritized,236,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805493
250.0,embodied_prioritized,237,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805493
250.0,embodied_prioritized,238,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805494
250.0,embodied_prioritized,239,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805495
250.0,embodied_prioritized,240,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805496
250.0,embodied_prioritized,241,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805497
250.0,embodied_prioritized,242,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805498
250.0,embodied_prioritized,243,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805498
250.0,embodied_prioritized,244,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805499
250.0,embodied_prioritized,245,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805500
250.0,embodied_prioritized,246,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805501
250.0,embodied_prioritized,247,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805502
250.0,embodied_prioritized,248,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805503
250.0,embodied_prioritized,249,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805504
250.0,embodied_prioritized,250,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805505
250.0,embodied_prioritized,251,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805506
250.0,embodied_prioritized,252,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805506
250.0,embodied_prioritized,253,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805507
250.0,embodied_prioritized,254,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805508
250.0,embodied_prioritized,255,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805509
250.0,embodied_prioritized,256,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805510
250.0,embodied_prioritized,257,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805511
250.0,embodied_prioritized,258,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805512
250.0,embodied_prioritized,259,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805512
250.0,embodied_prioritized,260,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805513
250.0,embodied_prioritized,261,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805514
250.0,embodied_prioritized,262,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805515
250.0,embodied_prioritized,263,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805516
250.0,embodied_prioritized,264,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805516
250.0,embodied_prioritized,265,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805517
250.0,embodied_prioritized,266,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805518
250.0,embodied_prioritized,267,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805519
250.0,embodied_prioritized,268,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805520
250.0,embodied_prioritized,269,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805521
250.0,embodied_prioritized,270,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805521
250.0,embodied_prioritized,271,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805522
250.0,embodied_prioritized,272,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805524
250.0,embodied_prioritized,273,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805525
250.0,embodied_prioritized,274,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805526
250.0,embodied_prioritized,275,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805526
250.0,embodied_prioritized,276,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805527
250.0,embodied_prioritized,277,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805528
250.0,embodied_prioritized,278,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805529
250.0,embodied_prioritized,279,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805529
250.0,embodied_prioritized,280,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805530
250.0,embodied_prioritized,281,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805531
250.0,embodied_prioritized,282,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805532
250.0,embodied_prioritized,283,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805533
250.0,embodied_prioritized,284,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805534
250.0,embodied_prioritized,285,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805535
250.0,embodied_prioritized,286,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805536
250.0,embodied_prioritized,287,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805537
250.0,embodied_prioritized,288,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805537
250.0,embodied_prioritized,289,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805538
250.0,embodied_prioritized,290,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805539
250.0,embodied_prioritized,291,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805540
250.0,embodied_prioritized,292,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805540
250.0,embodied_prioritized,293,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805541
250.0,embodied_prioritized,294,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805542
250.0,embodied_prioritized,295,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805543
250.0,embodied_prioritized,296,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805543
250.0,embodied_prioritized,297,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805544
250.0,embodied_prioritized,298,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805545
250.0,embodied_prioritized,299,Northern,old,14400.0,127.48654346338122,2025-11-09T22:09:36.805546
250.0,balanced,0,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805567
250.0,balanced,1,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805568
250.0,balanced,2,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805569
250.0,balanced,3,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805570
250.0,balanced,4,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805570
250.0,balanced,5,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805571
250.0,balanced,6,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805572
250.0,balanced,7,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805573
250.0,balanced,8,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805574
250.0,balanced,9,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805574
250.0,balanced,10,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805575
250.0,balanced,11,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805576
250.0,balanced,12,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805577
250.0,balanced,13,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805578
250.0,balanced,14,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805578
250.0,balanced,15,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805579
250.0,balanced,16,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805580
250.0,balanced,17,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805581
250.0,balanced,18,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805582
250.0,balanced,19,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805582
250.0,balanced,20,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805583
250.0,balanced,21,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805584
250.0,balanced,22,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805585
250.0,balanced,23,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805585
250.0,balanced,24,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805586
250.0,balanced,25,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805587
250.0,balanced,26,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805588
250.0,balanced,27,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805589
250.0,balanced,28,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805589
250.0,balanced,29,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.805590
250.0,balanced,30,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806792
250.0,balanced,31,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806795
250.0,balanced,32,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806796
250.0,balanced,33,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806797
250.0,balanced,34,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806798
250.0,balanced,35,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806799
250.0,balanced,36,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806800
250.0,balanced,37,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806800
250.0,balanced,38,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806801
250.0,balanced,39,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806802
250.0,balanced,40,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806803
250.0,balanced,41,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806804
250.0,balanced,42,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806804
250.0,balanced,43,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806805
250.0,balanced,44,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806806
250.0,balanced,45,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806807
250.0,balanced,46,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806808
250.0,balanced,47,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806808
250.0,balanced,48,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806809
250.0,balanced,49,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806811
250.0,balanced,50,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806816
250.0,balanced,51,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806818
250.0,balanced,52,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806819
250.0,balanced,53,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806820
250.0,balanced,54,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806821
250.0,balanced,55,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806822
250.0,balanced,56,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806823
250.0,balanced,57,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806824
250.0,balanced,58,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806825
250.0,balanced,59,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806826
250.0,balanced,60,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806826
250.0,balanced,61,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806827
250.0,balanced,62,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806828
250.0,balanced,63,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806830
250.0,balanced,64,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806831
250.0,balanced,65,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806832
250.0,balanced,66,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806833
250.0,balanced,67,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806834
250.0,balanced,68,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806834
250.0,balanced,69,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806835
250.0,balanced,70,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806836
250.0,balanced,71,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806837
250.0,balanced,72,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806838
250.0,balanced,73,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806839
250.0,balanced,74,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806840
250.0,balanced,75,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806840
250.0,balanced,76,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806842
250.0,balanced,77,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806842
250.0,balanced,78,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806843
250.0,balanced,79,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806844
250.0,balanced,80,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806845
250.0,balanced,81,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806845
250.0,balanced,82,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806846
250.0,balanced,83,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806847
250.0,balanced,84,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806848
250.0,balanced,85,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806849
250.0,balanced,86,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806849
250.0,balanced,87,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806850
250.0,balanced,88,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806851
250.0,balanced,89,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806852
250.0,balanced,90,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806853
250.0,balanced,91,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806853
250.0,balanced,92,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806854
250.0,balanced,93,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806855
250.0,balanced,94,Northern,medium,14400.0,131.5163586584531,2025-11-09T22:09:36.806856
